time,temperature_2m (Â°C),wind_speed_10m (km/h),precipitation (mm),cloud_cover (%),visibility (m)
2025-01-01T00:00,4.7,4.6,0,99,20100
2025-01-01T01:00,3.5,4,0,95,20000
2025-01-01T02:00,2,6.5,0,98,17900
2025-01-01T03:00,1.7,5.5,0,4,14700
2025-01-01T04:00,3.6,12.2,0,99,14000
2025-01-01T05:00,4.1,11.3,0,100,13400
2025-01-01T06:00,6.1,19.3,0,100,14900
2025-01-01T07:00,7.2,18.1,0,100,11400
2025-01-01T08:00,6.7,14.6,5.2,100,4800
2025-01-01T09:00,7.3,15.8,4,99,12600
2025-01-01T10:00,7.2,15,1.5,100,12200
2025-01-01T11:00,7.6,13,0,100,12200
2025-01-01T12:00,7.5,10.4,6.6,100,13100
2025-01-01T13:00,7.3,8.2,1,100,7500
2025-01-01T14:00,7.3,7.4,0.4,100,200
2025-01-01T15:00,7.6,7.2,0.2,100,2000
2025-01-01T16:00,7.7,10.3,0,100,3200
2025-01-01T17:00,8.4,11.6,0,100,12600
2025-01-01T18:00,7.8,9,0,100,3200
2025-01-01T19:00,7.1,13.7,0,100,12400
2025-01-01T20:00,6.8,15.5,0,100,13500
2025-01-01T21:00,6.8,9.8,0,100,14300
2025-01-01T22:00,5.9,7.6,0,40,14500
2025-01-01T23:00,6.3,7.6,0,99,14500
2025-01-02T00:00,6.4,19.1,0,99,19000
2025-01-02T01:00,5.8,19.6,0.1,100,18800
2025-01-02T02:00,4.7,22.3,0,100,22000
2025-01-02T03:00,3.9,20.4,0,91,20100
2025-01-02T04:00,3.4,20.3,0,100,21000
2025-01-02T05:00,3.1,24.5,0,23,23100
2025-01-02T06:00,2.5,25.2,0,13,23600
2025-01-02T07:00,2.5,23.4,0,39,24600
2025-01-02T08:00,2.2,24.1,0,37,28300
2025-01-02T09:00,1.8,24,0,39,30000
2025-01-02T10:00,1.2,23.2,0,13,32000
2025-01-02T11:00,1,22.3,0,57,35600
2025-01-02T12:00,0.9,24.7,0,17,42400
2025-01-02T13:00,1,25.4,0,1,42500
2025-01-02T14:00,2,25.9,0,0,42800
2025-01-02T15:00,3.2,28.7,0,0,46200
2025-01-02T16:00,4.3,30.3,0,0,49000
2025-01-02T17:00,5.2,33.6,0,3,55900
2025-01-02T18:00,5.9,34.5,0,0,62200
2025-01-02T19:00,6.3,36.5,0,3,64100
2025-01-02T20:00,5.5,32.1,0,98,60500
2025-01-02T21:00,4.1,32.8,0,0,49200
2025-01-02T22:00,3.1,30,0,11,43500
2025-01-02T23:00,1.8,29.1,0,0,27800
2025-01-03T00:00,2,24.1,0,0,42400
2025-01-03T01:00,1.4,25.5,0,0,38400
2025-01-03T02:00,1.2,28.4,0,0,40700
2025-01-03T03:00,0.8,23.3,0,0,39600
2025-01-03T04:00,0.8,22.1,0,0,45300
2025-01-03T05:00,0.4,20.2,0,0,43600
2025-01-03T06:00,0,22.5,0,0,40600
2025-01-03T07:00,-0.2,24.8,0,0,40000
2025-01-03T08:00,-0.6,21.9,0,0,39600
2025-01-03T09:00,-0.4,24.5,0,0,40900
2025-01-03T10:00,-0.5,18.9,0,0,42300
2025-01-03T11:00,-0.5,21.4,0,4,44300
2025-01-03T12:00,-0.3,20.6,0,4,49300
2025-01-03T13:00,-0.1,16.1,0,2,42700
2025-01-03T14:00,1.3,21.9,0,2,41300
2025-01-03T15:00,2.2,29.3,0,99,47900
2025-01-03T16:00,2.9,29.5,0,37,47600
2025-01-03T17:00,3.5,30.1,0,45,51500
2025-01-03T18:00,3.3,28.5,0,45,51900
2025-01-03T19:00,3.3,28,0,40,53400
2025-01-03T20:00,2.8,26.8,0,18,52700
2025-01-03T21:00,1.8,21.7,0,12,55700
2025-01-03T22:00,0.6,13.9,0,1,53400
2025-01-03T23:00,-0.3,9.8,0,2,48300
2025-01-04T00:00,-0.7,12.5,0,0,48900
2025-01-04T01:00,-1,10,0,0,46900
2025-01-04T02:00,-1.1,11.8,0,0,45300
2025-01-04T03:00,-2,14,0,0,42800
2025-01-04T04:00,-2.9,10.9,0,0,41000
2025-01-04T05:00,-3,12.4,0,0,41700
2025-01-04T06:00,-3.5,11.9,0,0,37000
2025-01-04T07:00,-3.3,11.9,0,0,36700
2025-01-04T08:00,-3.4,16.2,0,0,41300
2025-01-04T09:00,-3.4,15.6,0,0,42300
2025-01-04T10:00,-3.4,15.7,0,0,41800
2025-01-04T11:00,-3.7,15.5,0,7,44100
2025-01-04T12:00,-4.1,11.6,0,72,37600
2025-01-04T13:00,-3.8,12.3,0,56,42300
2025-01-04T14:00,-3.2,23.6,0,99,37900
2025-01-04T15:00,-2,23.4,0,43,45100
2025-01-04T16:00,-1.4,25.3,0,40,45600
2025-01-04T17:00,-1,25.6,0,44,48000
2025-01-04T18:00,-0.9,27,0,46,51200
2025-01-04T19:00,-1.2,27.4,0,42,50500
2025-01-04T20:00,-1.9,25.7,0,22,48900
2025-01-04T21:00,-2.3,22.8,0,16,50200
2025-01-04T22:00,-3.5,18,0,6,45600
2025-01-04T23:00,-3.4,11.7,0,3,44400
2025-01-05T00:00,-3.5,13.3,0,17,45400
2025-01-05T01:00,-3,14.5,0,63,43000
2025-01-05T02:00,-2.6,14.7,0,33,39800
2025-01-05T03:00,-2.4,15.5,0,34,42600
2025-01-05T04:00,-2,16.5,0,99,42000
2025-01-05T05:00,-1.7,13.4,0,99,40200
2025-01-05T06:00,-2.2,15.7,0,4,40800
2025-01-05T07:00,-2.7,13.5,0,46,36200
2025-01-05T08:00,-2.7,16.5,0,28,37900
2025-01-05T09:00,-2.8,18.5,0,89,37900
2025-01-05T10:00,-3,11,0,73,37200
2025-01-05T11:00,-3.4,10.2,0,20,36300
2025-01-05T12:00,-3.4,7.3,0,99,34100
2025-01-05T13:00,-2.8,8.6,0,67,31600
2025-01-05T14:00,-1.4,16.1,0,80,34900
2025-01-05T15:00,-0.2,22.2,0,99,39600
2025-01-05T16:00,0.7,24.9,0,99,45700
2025-01-05T17:00,1,26.6,0,90,49000
2025-01-05T18:00,0.7,24.2,0,100,47700
2025-01-05T19:00,0.6,26.3,0,100,49800
2025-01-05T20:00,0,25.2,0,84,46500
2025-01-05T21:00,-0.2,24,0,99,51600
2025-01-05T22:00,-1.3,18.8,0,99,40200
2025-01-05T23:00,-2,19,0,95,37700
2025-01-06T00:00,-3.1,17.7,0,15,36800
2025-01-06T01:00,-3.9,23.5,0,0,41100
2025-01-06T02:00,-4.6,21.1,0,2,41100
2025-01-06T03:00,-5.4,19.9,0,0,37900
2025-01-06T04:00,-6.5,19.8,0,0,35300
2025-01-06T05:00,-6.9,19.6,0,0,35800
2025-01-06T06:00,-7.4,15.3,0,0,32000
2025-01-06T07:00,-7.7,16.3,0,0,33300
2025-01-06T08:00,-7.8,16.2,0,7,32400
2025-01-06T09:00,-7.8,16,0,7,32000
2025-01-06T10:00,-7.8,17,0,28,30000
2025-01-06T11:00,-8,17,0,93,27500
2025-01-06T12:00,-8.2,16.6,0,57,25200
2025-01-06T13:00,-7.4,15.2,0,93,27400
2025-01-06T14:00,-6.6,15,0,91,33000
2025-01-06T15:00,-5.8,15.5,0,96,33600
2025-01-06T16:00,-5.3,14.2,0,98,33700
2025-01-06T17:00,-4.8,13.7,0,98,36300
2025-01-06T18:00,-4.3,17,0,99,37400
2025-01-06T19:00,-3.9,14.4,0,99,44500
2025-01-06T20:00,-3.8,12.8,0,99,44100
2025-01-06T21:00,-3.8,12,0,30,41300
2025-01-06T22:00,-4.4,8.6,0,100,43200
2025-01-06T23:00,-5,6.2,0,44,41000
2025-01-07T00:00,-4.6,11,0,35,43700
2025-01-07T01:00,-5.9,15.7,0,0,40000
2025-01-07T02:00,-6.8,13.9,0,3,37700
2025-01-07T03:00,-7.6,12.2,0,74,34000
2025-01-07T04:00,-8.2,17.9,0,53,30400
2025-01-07T05:00,-8.8,16.1,0,8,30500
2025-01-07T06:00,-9.1,21.3,0,6,31000
2025-01-07T07:00,-9.5,20.8,0,1,29900
2025-01-07T08:00,-9.6,20.2,0,0,28800
2025-01-07T09:00,-9.5,18.3,0,0,28300
2025-01-07T10:00,-9.3,20.5,0,0,29600
2025-01-07T11:00,-9.2,17.4,0,0,28700
2025-01-07T12:00,-9.3,19.2,0,0,28300
2025-01-07T13:00,-8.4,20.4,0,13,29900
2025-01-07T14:00,-6.9,24,0,56,33300
2025-01-07T15:00,-6.1,27.7,0,99,37400
2025-01-07T16:00,-5,27.4,0,66,42500
2025-01-07T17:00,-4.7,28.6,0,75,41600
2025-01-07T18:00,-4,32.1,0,37,39700
2025-01-07T19:00,-3.8,29.1,0,19,41200
2025-01-07T20:00,-3.4,28,0,7,42100
2025-01-07T21:00,-3.9,25.7,0,1,44700
2025-01-07T22:00,-4.6,26.7,0,3,43600
2025-01-07T23:00,-4.8,24.9,0,3,46700
2025-01-08T00:00,-5.2,24.4,0,10,42300
2025-01-08T01:00,-5.3,21.9,0,29,41700
2025-01-08T02:00,-5.5,21.7,0,1,41500
2025-01-08T03:00,-5.9,20.1,0,1,36200
2025-01-08T04:00,-6.1,21,0,1,36300
2025-01-08T05:00,-6.1,22.1,0,0,36900
2025-01-08T06:00,-5.9,21.6,0,0,38100
2025-01-08T07:00,-5.8,20.9,0,0,37100
2025-01-08T08:00,-6.1,22.1,0,0,35800
2025-01-08T09:00,-6.4,22.1,0,0,35900
2025-01-08T10:00,-6.5,21.6,0,0,34900
2025-01-08T11:00,-6.5,21.2,0,12,34700
2025-01-08T12:00,-6.9,22.2,0,5,32700
2025-01-08T13:00,-6.5,25.2,0,1,36600
2025-01-08T14:00,-5.2,28.4,0,2,38300
2025-01-08T15:00,-4.1,32.3,0,2,42500
2025-01-08T16:00,-2.7,32.2,0,3,48800
2025-01-08T17:00,-2.1,34.9,0,11,49500
2025-01-08T18:00,-1.6,34.2,0,38,51000
2025-01-08T19:00,-1.6,32.1,0,41,51700
2025-01-08T20:00,-2.1,31.8,0,8,54300
2025-01-08T21:00,-3.2,27.2,0,83,51800
2025-01-08T22:00,-3.9,31,0,99,48500
2025-01-08T23:00,-4.9,28.3,0,23,45400
2025-01-09T00:00,-5,28.8,0,100,46000
2025-01-09T01:00,-6.1,23.6,0,100,43700
2025-01-09T02:00,-6.8,27.7,0,100,39600
2025-01-09T03:00,-7.9,26,0,94,35700
2025-01-09T04:00,-8.6,22.7,0,20,33900
2025-01-09T05:00,-8.7,23,0,29,34500
2025-01-09T06:00,-8.6,22.1,0,18,36300
2025-01-09T07:00,-8.5,21.7,0,3,35800
2025-01-09T08:00,-8.4,21.8,0,1,35500
2025-01-09T09:00,-8.2,21.8,0,0,35300
2025-01-09T10:00,-7.9,24.7,0,50,35900
2025-01-09T11:00,-8.1,25,0,81,28600
2025-01-09T12:00,-7.3,26.1,0,47,35000
2025-01-09T13:00,-6.9,27.9,0,17,33900
2025-01-09T14:00,-6.3,29.3,0,99,32800
2025-01-09T15:00,-6.1,30.1,0,99,34500
2025-01-09T16:00,-4.7,31.4,0,33,34600
2025-01-09T17:00,-4.9,33,0,99,32600
2025-01-09T18:00,-4,33.2,0,93,38300
2025-01-09T19:00,-3.8,33,0,98,36500
2025-01-09T20:00,-3.6,31.3,0,6,39900
2025-01-09T21:00,-4.3,30.1,0,30,37700
2025-01-09T22:00,-4.7,28.9,0,99,36000
2025-01-09T23:00,-4.5,30.4,0,13,37800
2025-01-10T00:00,-5,28.8,0,0,38400
2025-01-10T01:00,-5,27.9,0,0,37500
2025-01-10T02:00,-5.1,28.5,0,35,34900
2025-01-10T03:00,-5.1,25.8,0,1,36000
2025-01-10T04:00,-5.3,28.2,0,2,31500
2025-01-10T05:00,-5.2,24.9,0,0,34000
2025-01-10T06:00,-4.8,26,0,0,34900
2025-01-10T07:00,-4.6,26.9,0,0,30800
2025-01-10T08:00,-4.5,21.1,0,0,32100
2025-01-10T09:00,-4.4,18.5,0,0,34800
2025-01-10T10:00,-4.4,17.1,0,0,33200
2025-01-10T11:00,-4.5,19.5,0,0,28000
2025-01-10T12:00,-4.9,14.5,0,0,28000
2025-01-10T13:00,-4.6,15.6,0,0,28200
2025-01-10T14:00,-2.3,18.3,0,100,200
2025-01-10T15:00,-1,20.9,0,0,35800
2025-01-10T16:00,1.5,23.6,0,2,41000
2025-01-10T17:00,3.3,21.8,0,3,45000
2025-01-10T18:00,4.3,23,0,2,48900
2025-01-10T19:00,5.1,21.6,0,2,54900
2025-01-10T20:00,5.3,19.7,0,0,58400
2025-01-10T21:00,4.2,15.9,0,100,64700
2025-01-10T22:00,1.8,7.7,0,0,55700
2025-01-10T23:00,0.1,7.4,0,0,48000
2025-01-11T00:00,-0.8,5.6,0,0,48000
2025-01-11T01:00,-2,5.4,0,98,43500
2025-01-11T02:00,-2.5,3.8,0,99,30300
2025-01-11T03:00,-2.2,5.2,0,99,42800
2025-01-11T04:00,-2.2,6.2,0,99,32000
2025-01-11T05:00,-2,4.7,0,99,39800
2025-01-11T06:00,-1.8,5.9,0,99,32500
2025-01-11T07:00,-1.9,3.7,0,99,32000
2025-01-11T08:00,-1.8,2.6,0,99,30400
2025-01-11T09:00,-2,1.9,0,99,23900
2025-01-11T10:00,-1.3,2.1,0,100,25200
2025-01-11T11:00,-1.6,4.5,0,100,1400
2025-01-11T12:00,-2,4.6,0.8,100,1100
2025-01-11T13:00,-2.4,6,0.8,100,3200
2025-01-11T14:00,-1.6,8.5,0.7,100,2600
2025-01-11T15:00,-1.5,5.4,0.2,100,13000
2025-01-11T16:00,-1.1,10.6,0.3,100,3300
2025-01-11T17:00,-0.7,10.9,0.6,100,4800
2025-01-11T18:00,-1,15.6,1.1,100,1400
2025-01-11T19:00,-1.2,14,0.3,100,1800
2025-01-11T20:00,-1.5,15.3,0,100,16000
2025-01-11T21:00,-2,11.1,0.2,100,15500
2025-01-11T22:00,-2.5,13.6,0.2,100,3000
2025-01-11T23:00,-3.1,11.2,0,88,14700
2025-01-12T00:00,-2.3,13.9,0,65,17100
2025-01-12T01:00,-2.9,8.6,0,99,17100
2025-01-12T02:00,-2.9,9.8,0,100,17800
2025-01-12T03:00,-3.6,11.3,0,100,17500
2025-01-12T04:00,-3.5,11.7,0,70,17600
2025-01-12T05:00,-4.5,13.2,0,7,18900
2025-01-12T06:00,-4.7,15.3,0,0,21100
2025-01-12T07:00,-4.9,16.5,0,0,22500
2025-01-12T08:00,-4.9,18.9,0,0,23600
2025-01-12T09:00,-4.9,16.4,0,0,21600
2025-01-12T10:00,-5.1,14,0,0,21200
2025-01-12T11:00,-5.3,11.8,0,9,19700
2025-01-12T12:00,-5.4,9.7,0,3,19300
2025-01-12T13:00,-5.2,7.6,0,0,18900
2025-01-12T14:00,-3.1,11.7,0,100,22500
2025-01-12T15:00,-1.9,14.1,0,1,25900
2025-01-12T16:00,-0.8,15,0,0,28500
2025-01-12T17:00,0.9,15.9,0,11,31600
2025-01-12T18:00,1.6,12.8,0,32,34400
2025-01-12T19:00,2,14.7,0,6,45100
2025-01-12T20:00,2.2,9.8,0,0,47500
2025-01-12T21:00,1.5,5.1,0,0,50000
2025-01-12T22:00,0.6,1.5,0,0,57000
2025-01-12T23:00,-1.2,4.7,0,0,32700
2025-01-13T00:00,-1.4,4.3,0,0,31400
2025-01-13T01:00,-2.4,3.4,0,6,27300
2025-01-13T02:00,-2.9,5.4,0,36,29400
2025-01-13T03:00,-2.9,4.5,0,74,25000
2025-01-13T04:00,-3.3,2.9,0,9,20400
2025-01-13T05:00,-3.1,2.2,0,18,22300
2025-01-13T06:00,-3.4,6,0,98,22400
2025-01-13T07:00,-3.2,4.4,0,99,22800
2025-01-13T08:00,-3,5.2,0,98,24900
2025-01-13T09:00,-2,1.8,0,84,43600
2025-01-13T10:00,-3.1,4,0,98,22500
2025-01-13T11:00,-3.9,3.6,0,0,20400
2025-01-13T12:00,-4.5,5.5,0,2,17800
2025-01-13T13:00,-4.3,2.9,0,1,19000
2025-01-13T14:00,-1.1,2.6,0,0,20500
2025-01-13T15:00,1.8,2.6,0,0,27900
2025-01-13T16:00,3.8,7.6,0,37,34000
2025-01-13T17:00,4.3,8.5,0,59,44600
2025-01-13T18:00,4.7,6.2,0,34,45100
2025-01-13T19:00,5.2,9.2,0,23,44900
2025-01-13T20:00,5.4,11.3,0,20,46500
2025-01-13T21:00,4.9,8.9,0,19,57600
2025-01-13T22:00,3,6,0,51,49500
2025-01-13T23:00,2.5,2,0,62,48800
2025-01-14T00:00,1,9.9,0,100,44600
2025-01-14T01:00,0.8,8.6,0,100,32000
2025-01-14T02:00,0.1,12.6,0,8,31000
2025-01-14T03:00,-0.5,11.8,0,4,29800
2025-01-14T04:00,-1.4,12.1,0,0,38600
2025-01-14T05:00,-2.2,10.1,0,0,32600
2025-01-14T06:00,-2.4,12.5,0,0,32800
2025-01-14T07:00,-2.1,17.7,0,0,38900
2025-01-14T08:00,-2.4,14.7,0,0,36600
2025-01-14T09:00,-2.7,10.2,0,0,28900
2025-01-14T10:00,-3,9,0,0,26200
2025-01-14T11:00,-2.9,8.9,0,5,31400
2025-01-14T12:00,-3.1,13.7,0,22,35000
2025-01-14T13:00,-2.5,18.4,0,49,37200
2025-01-14T14:00,-1,21.4,0,26,40700
2025-01-14T15:00,0.1,26,0,19,44300
2025-01-14T16:00,0.6,26.3,0,10,48900
2025-01-14T17:00,1.2,27.8,0,9,52600
2025-01-14T18:00,1.1,27.1,0,31,56300
2025-01-14T19:00,0.8,25.9,0,41,56900
2025-01-14T20:00,0.2,23.5,0,13,53300
2025-01-14T21:00,-1.1,24.5,0,0,49900
2025-01-14T22:00,-3.3,20.7,0,39,51200
2025-01-14T23:00,-3.4,19.2,0,75,52400
2025-01-15T00:00,-3.5,21.5,0,1,47200
2025-01-15T01:00,-3.9,20.3,0,78,46900
2025-01-15T02:00,-4.3,20.7,0,3,42900
2025-01-15T03:00,-4.1,19.4,0,100,44100
2025-01-15T04:00,-4.5,19.8,0,100,37400
2025-01-15T05:00,-5,17.7,0,19,40500
2025-01-15T06:00,-5.3,17,0,7,35100
2025-01-15T07:00,-5.5,16.2,0,6,36300
2025-01-15T08:00,-5.6,15.3,0,13,35800
2025-01-15T09:00,-5.8,16.9,0,0,34200
2025-01-15T10:00,-6,16.6,0,0,33800
2025-01-15T11:00,-6.2,12.8,0,0,34700
2025-01-15T12:00,-6.3,15.8,0,0,33500
2025-01-15T13:00,-5.8,16.4,0,0,30300
2025-01-15T14:00,-4.4,20.9,0,3,35900
2025-01-15T15:00,-3.3,26.1,0,5,38400
2025-01-15T16:00,-2.3,28,0,9,39800
2025-01-15T17:00,-1.5,26.9,0,21,43900
2025-01-15T18:00,-1.2,26.4,0,22,46600
2025-01-15T19:00,-1.1,25.1,0,2,48500
2025-01-15T20:00,-1.5,22.6,0,42,47500
2025-01-15T21:00,-2.4,23.4,0,2,48500
2025-01-15T22:00,-3.5,15.9,0,71,48000
2025-01-15T23:00,-3.9,13.5,0,75,46400
2025-01-16T00:00,-4,13.9,0,56,47800
2025-01-16T01:00,-4.7,6.9,0,99,45900
2025-01-16T02:00,-5.1,9.7,0,34,40800
2025-01-16T03:00,-5.8,9,0,16,39800
2025-01-16T04:00,-6.8,7.1,0,10,33500
2025-01-16T05:00,-7.2,8.5,0,1,31300
2025-01-16T06:00,-7.6,7.7,0,0,29300
2025-01-16T07:00,-8.2,4.8,0,0,25500
2025-01-16T08:00,-8.6,6,0,0,26000
2025-01-16T09:00,-9,6.6,0,0,25000
2025-01-16T10:00,-9.1,7.2,0,0,23800
2025-01-16T11:00,-9.4,7.4,0,0,23400
2025-01-16T12:00,-10,7.8,0,0,20100
2025-01-16T13:00,-8.7,8.7,0,3,18700
2025-01-16T14:00,-5.9,9.7,0,14,20200
2025-01-16T15:00,-3.5,12.9,0,76,27100
2025-01-16T16:00,-1.5,12.4,0,96,40000
2025-01-16T17:00,-1.1,9.5,0,68,43700
2025-01-16T18:00,-0.6,14.2,0,75,48400
2025-01-16T19:00,-0.7,11.3,0,90,45200
2025-01-16T20:00,-0.5,11.2,0,99,43900
2025-01-16T21:00,-1,7.6,0,18,47600
2025-01-16T22:00,-2.2,6.2,0,96,46100
2025-01-16T23:00,-2.4,7.6,0,99,41000
2025-01-17T00:00,-2.6,9.4,0,99,41500
2025-01-17T01:00,-3.3,7.8,0,90,36100
2025-01-17T02:00,-3.8,9,0,99,31700
2025-01-17T03:00,-3.8,6.1,0,99,21400
2025-01-17T04:00,-4.3,4.2,0,100,19800
2025-01-17T05:00,-4.8,3.1,0,86,17700
2025-01-17T06:00,-5.4,3.9,0,57,19200
2025-01-17T07:00,-6.2,4.7,0,36,17400
2025-01-17T08:00,-6.9,4.7,0,1,14800
2025-01-17T09:00,-7.5,6.4,0,3,14700
2025-01-17T10:00,-7.7,5.4,0,32,14600
2025-01-17T11:00,-8.2,7.2,0,47,15400
2025-01-17T12:00,-8.7,7.2,0,50,15000
2025-01-17T13:00,-7.4,7.9,0,26,15600
2025-01-17T14:00,-4.8,8.4,0,2,18500
2025-01-17T15:00,-2.6,13.2,0,0,25100
2025-01-17T16:00,-0.4,11,0,2,33300
2025-01-17T17:00,1,10,0,0,39200
2025-01-17T18:00,1.9,8.9,0,0,45700
2025-01-17T19:00,2.5,10.6,0,0,51900
2025-01-17T20:00,2.6,8,0,0,53900
2025-01-17T21:00,1.8,5.8,0,0,54900
2025-01-17T22:00,-0.7,6.5,0,0,50000
2025-01-17T23:00,-2.5,5.4,0,0,41500
2025-01-18T00:00,-2.9,3.5,0,0,27800
2025-01-18T01:00,-3.3,3.9,0,0,28600
2025-01-18T02:00,-3.5,4.7,0,0,27900
2025-01-18T03:00,-4,4.3,0,0,24800
2025-01-18T04:00,-4.5,5.4,0,0,24800
2025-01-18T05:00,-4.7,4.5,0,20,22800
2025-01-18T06:00,-4.3,6.5,0,2,25600
2025-01-18T07:00,-3.7,7.4,0,0,21000
2025-01-18T08:00,-3,8.4,0,17,17300
2025-01-18T09:00,-2.3,9.1,0,20,19000
2025-01-18T10:00,-2.1,9.9,0,1,17600
2025-01-18T11:00,-1.8,9.1,0,55,15500
2025-01-18T12:00,-2,8,0,55,18900
2025-01-18T13:00,-1.2,7.2,0,67,18100
2025-01-18T14:00,1.8,10.7,0,98,20100
2025-01-18T15:00,4.2,14.5,0,94,24800
2025-01-18T16:00,5.4,16.9,0,100,25600
2025-01-18T17:00,6.9,20.2,0,100,27700
2025-01-18T18:00,6.7,21.7,0,100,25500
2025-01-18T19:00,6.3,21.5,0,100,22400
2025-01-18T20:00,5.6,17.8,0.3,98,21700
2025-01-18T21:00,4.8,13.2,0,100,18100
2025-01-18T22:00,4.2,7.4,0.1,100,12900
2025-01-18T23:00,3.7,2.9,1.1,100,4300
2025-01-19T00:00,3.5,8.7,1.9,100,6200
2025-01-19T01:00,3.8,6.2,0.8,100,12200
